study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
kv_org,kv_buffer,kv_buffer,2048,2,0.35,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1596841957995203,0.0025453925663593,0.2351349783147937,0.0037480905539641,1.4725,1.1922558792652906,0.9505090648917484
kv_org,kv_buffer,kv_buffer,2048,2,0.4,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1507275502017908,0.002402622149977,0.2351349783147937,0.0037480905539641,1.56,1.2631030028209531,0.8971952551622432
kv_org,kv_buffer,kv_buffer,2048,2,0.45,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1422904558637178,0.0022681334668467,0.2351349783147937,0.0037480905539641,1.6525,1.3379985334369389,0.8469740381561873
kv_org,kv_buffer,kv_buffer,2048,2,0.5,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1343628447513107,0.0021417660308366,0.2351349783147937,0.0037480905539641,1.75,1.4169424711132486,0.7997854846017711
kv_org,kv_buffer,kv_buffer,2048,2,0.55,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1269284633278238,0.0020232607578754,0.2351349783147937,0.0037480905539641,1.8525,1.4999348158498818,0.7555328464524153
kv_org,kv_buffer,kv_buffer,2048,2,0.6,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1199668256708131,0.0019122910989613,0.2351349783147937,0.0037480905539641,1.96,1.5869755676468382,0.7140941826801528
kv_org,kv_buffer,kv_buffer,2048,2,0.65,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1134547543135313,0.0018084876014302,0.2351349783147937,0.0037480905539641,2.0725,1.6780647265041189,0.6753315310268272
kv_org,kv_buffer,kv_buffer,2048,2,0.7,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1073675700067551,0.0017114568739562,0.2351349783147937,0.0037480905539641,2.19,1.7732022924217226,0.6390979899785842
kv_org,kv_buffer,kv_buffer,2048,2,0.75,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1016799906226135,0.0016207959152277,0.2351349783147937,0.0037480905539641,2.3125,1.87238826539965,0.6052430694283674
kv_org,kv_buffer,kv_buffer,2048,2,0.8,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0963667943913089,0.0015361026860508,0.2351349783147937,0.0037480905539641,2.44,1.975622645437901,0.5736166385463523
kv_org,kv_buffer,kv_buffer,2048,2,0.85,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0914032957491909,0.0014569836944467,0.2351349783147937,0.0037480905539641,2.5725,2.082905432536476,0.5440717582324973
kv_org,kv_buffer,kv_buffer,2048,2,0.9,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0867656746549054,0.0013830592450052,0.2351349783147937,0.0037480905539641,2.7099999999999995,2.194236626695373,0.5164666413480072
kv_org,kv_buffer,kv_buffer,2048,2,0.95,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0824311930989636,0.0013139668900838,0.2351349783147937,0.0037480905539641,2.8525,2.309616227914595,0.4906659414734793
kv_org,kv_buffer,kv_buffer,2048,4,0.2,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2211931934417518,0.003571723444902,0.2764030145248131,0.0044632256167496,1.2496,0.8496624386223602,1.316637093646375
kv_org,kv_buffer,kv_buffer,2048,4,0.25,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2075049023998597,0.0033506913721052,0.2764030145248131,0.0044632256167496,1.33203125,0.9057113637933664,1.2351584936318198
kv_org,kv_buffer,kv_buffer,2048,4,0.3,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1939534169706077,0.0031318683718683,0.2764030145248131,0.0044632256167496,1.4251,0.9689932308584552,1.154494219507761
kv_org,kv_buffer,kv_buffer,2048,4,0.35,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1806105599665528,0.0029164142051202,0.2764030145248131,0.0044632256167496,1.53038125,1.0405789571838475,1.0750717915686108
kv_org,kv_buffer,kv_buffer,2048,4,0.4,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1675575985237713,0.0027056411352749,0.2764030145248131,0.0044632256167496,1.6496,1.1216414522658813,0.9973749467874092
kv_org,kv_buffer,kv_buffer,2048,4,0.45,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1548796226250174,0.0025009231552734,0.2764030145248131,0.0044632256167496,1.78463125,1.2134556177310107,0.9219101773660584
kv_org,kv_buffer,kv_buffer,2048,4,0.5,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1426596203999035,0.0023036003183223,0.2764030145248131,0.0044632256167496,1.9375,1.3173983473358055,0.8491714643718763
kv_org,kv_buffer,kv_buffer,2048,4,0.55,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.130973024198738,0.0021148906704651,0.2764030145248131,0.0044632256167496,2.11038125,1.4349485269669533,0.7796078136215956
kv_org,kv_buffer,kv_buffer,2048,4,0.6,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1198833338501097,0.0019358195770079,0.2764030145248131,0.0044632256167496,2.3056,1.567687034641256,0.7135972034266612
kv_org,kv_buffer,kv_buffer,2048,4,0.65,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1094391806107139,0.0017671723125652,0.2764030145248131,0.0044632256167496,2.52563125,1.7172967405056336,0.6514291079588559
kv_org,kv_buffer,kv_buffer,2048,4,0.7,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0996729344505474,0.0016094715721573,0.2764030145248131,0.0044632256167496,2.7731,1.8855625068371211,0.5932962072123292
kv_org,kv_buffer,kv_buffer,2048,4,0.75,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0906007320337415,0.0014629779230318,0.2764030145248131,0.0044632256167496,3.05078125,2.0743711880428712,0.5392945535575552
kv_org,kv_buffer,kv_buffer,2048,4,0.8,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0822236478238973,0.0013277087151206,0.2764030145248131,0.0044632256167496,3.3616,2.285711630660152,0.4894305426643593
kv_org,kv_buffer,kv_buffer,2048,4,0.85,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0745296568713357,0.0012034697752033,0.2764030145248131,0.0044632256167496,3.70863125,2.521674673356348,0.4436325968564574
kv_org,kv_buffer,kv_buffer,2048,4,0.9,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0674960353898105,0.0010898941702887,0.2764030145248131,0.0044632256167496,4.0951,2.7844531469289597,0.401765454377307
kv_org,kv_buffer,kv_buffer,2048,4,0.95,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.061091892847185,0.0009864830946219,0.2764030145248131,0.0044632256167496,4.52438125,3.076341874305604,0.3636452414836857
kv_org,kv_buffer,kv_buffer,2048,6,0.2,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2655875696217678,0.0041457211218232,0.3319802126260958,0.0051820850707411,1.249984,0.7320220446824135,1.5808915289587906
kv_org,kv_buffer,kv_buffer,2048,6,0.25,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2490003572452826,0.0038868010345643,0.3319802126260958,0.0051820850707411,1.333251953125,0.7807858507015961,1.482157301402997
kv_org,kv_buffer,kv_buffer,2048,6,0.3,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2324369828064068,0.0036282530484604,0.3319802126260958,0.0051820850707411,1.4282590000000002,0.8364243650447202,1.383564967512212
kv_org,kv_buffer,kv_buffer,2048,6,0.35,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2159260635179996,0.0033705238673389,0.3319802126260958,0.0051820850707411,1.5374717031249998,0.9003820687008115,1.2852848692548358
kv_org,kv_buffer,kv_buffer,2048,6,0.4,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1995150129729123,0.0031143535993819,0.3319802126260958,0.0051820850707411,1.663936,0.9744427392196032,1.1875992327433418
kv_org,kv_buffer,kv_buffer,2048,6,0.45,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1832739557324587,0.002860836862366,0.3319802126260958,0.0051820850707411,1.811387828125,1.0607942354917332,1.090925469549782
kv_org,kv_buffer,kv_buffer,2048,6,0.5,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1672971150241742,0.0026114444450978,0.3319802126260958,0.0051820850707411,1.984375,1.162099870811678,0.9958244368801384
kv_org,kv_buffer,kv_buffer,2048,6,0.55,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1517006396708646,0.0023679893866013,0.3319802126260958,0.0051820850707411,2.188390328125,1.2815763742234143,0.9029875025206888
kv_org,kv_buffer,kv_buffer,2048,6,0.6,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1366164719187428,0.0021325312552432,0.3319802126260958,0.0051820850707411,2.430016,1.423078440148818,0.8132000435116579
kv_org,kv_buffer,kv_buffer,2048,6,0.65,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1221827513324877,0.0019072263571783,0.3319802126260958,0.0051820850707411,2.7170792031250004,1.5911898662987891,0.7272843260002363
kv_org,kv_buffer,kv_buffer,2048,6,0.7,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1085321533003737,0.0016941457048426,0.3319802126260958,0.0051820850707411,3.058819,1.7913212798671143,0.6460300910037584
kv_org,kv_buffer,kv_buffer,2048,6,0.75,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0957801613662385,0.0014950919525079,0.3319802126260958,0.0051820850707411,3.466064453125,2.029814452007061,0.5701247462817333
kv_org,kv_buffer,kv_buffer,2048,6,0.8,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0840153353894939,0.0013114474859547,0.3319802126260958,0.0051820850707411,3.951424,2.3140532005906964,0.5000954382354375
kv_org,kv_buffer,kv_buffer,2048,6,0.85,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0732931301476746,0.0011440779332047,0.3319802126260958,0.0051820850707411,4.529486078124999,2.652580881250951,0.4362722575696791
kv_org,kv_buffer,kv_buffer,2048,6,0.9,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0636339352068438,0.0009933015676428,0.3319802126260958,0.0051820850707411,5.217031,3.055224466706403,0.3787765717577728
kv_org,kv_buffer,kv_buffer,2048,6,0.95,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0550250674556818,0.0008589204107166,0.3319802126260958,0.0051820850707411,6.033254078125,3.533225214368802,0.3275328854620605
kv_org,kv_buffer,kv_buffer,2048,8,0.2,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2884958555714593,0.0047178732523391,0.3606196348269765,0.005897338545985,1.24999936,0.6432473044449599,1.7172515071475616
kv_org,kv_buffer,kv_buffer,2048,8,0.25,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2704657578652193,0.004423020781974,0.3606196348269765,0.005897338545985,1.3333282470703125,0.6861281919922759,1.609928605060363
kv_org,kv_buffer,kv_buffer,2048,8,0.3,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2524387131300741,0.0041282182379091,0.3606196348269765,0.005897338545985,1.42854331,0.7351256831366544,1.5026238755711838
kv_org,kv_buffer,kv_buffer,2048,8,0.35,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2344212386971809,0.0038335722003316,0.3606196348269765,0.005897338545985,1.5383402836328124,0.7916269979257443,1.395376112640272
kv_org,kv_buffer,kv_buffer,2048,8,0.4,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.2164285163331715,0.0035393309419614,0.3606196348269765,0.005897338545985,1.66622976,0.8574386803733824,1.2882756846771763
kv_org,kv_buffer,kv_buffer,2048,8,0.45,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1984909934473047,0.0032459923798916,0.3606196348269765,0.005897338545985,1.8168060351953124,0.9349249465525484,1.1815038277670211
kv_org,kv_buffer,kv_buffer,2048,8,0.5,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1806626741990332,0.0029544396629592,0.3606196348269765,0.005897338545985,1.99609375,1.0271860652048108,1.075381997911414
kv_org,kv_buffer,kv_buffer,2048,8,0.55,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1630296469604498,0.0026660806243106,0.3606196348269765,0.005897338545985,2.2119880742578126,1.1382848757864452,0.9704226301553288
kv_org,kv_buffer,kv_buffer,2048,8,0.6,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1457163388964217,0.0023829500647295,0.3606196348269765,0.005897338545985,2.47480576,1.2735303593634324,0.8673663685401667
kv_org,kv_buffer,kv_buffer,2048,8,0.65,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1288863551431603,0.0021077234760164,0.3606196348269765,0.005897338545985,2.7979659633203124,1.4398279882595597,0.7671870612558082
kv_org,kv_buffer,kv_buffer,2048,8,0.7,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.1127351608230272,0.0018435973674268,0.3606196348269765,0.005897338545985,3.19882131,1.6461073908538606,0.6710482008429184
kv_org,kv_buffer,kv_buffer,2048,8,0.75,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0974736901523161,0.0015940212196999,0.3606196348269765,0.005897338545985,3.699661254882813,1.903838678415665,0.5802053585474759
kv_org,kv_buffer,kv_buffer,2048,8,0.8,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0833049246882653,0.0013623144609699,0.3606196348269765,0.005897338545985,4.32891136,2.2276495913575234,0.4958667679657657
kv_org,kv_buffer,kv_buffer,2048,8,0.85,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0703984099628302,0.0011512497283988,0.3606196348269765,0.005897338545985,5.1225536914453125,2.636056432778315,0.419041637080009
kv_org,kv_buffer,kv_buffer,2048,8,0.9,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0588690330563433,0.0009627058104437,0.3606196348269765,0.005897338545985,6.12579511,3.1523225676608484,0.3504138232422022
kv_org,kv_buffer,kv_buffer,2048,8,0.95,gpt3_6.7b,gpt3_175b,8,0.167998603798383,0.0030347592522801,0.0487652547840946,0.0007974752037032,0.3606196348269765,0.005897338545985,7.395011805507812,3.805459076580292,0.2902717860835225
kv_org,kv_buffer,kv_buffer,4096,1,0.2,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1594253340752582,0.002917958978151,0.1913104008903098,0.0035015507737812,1.2,1.0685597308520436,0.9334324292686336
kv_org,kv_buffer,kv_buffer,4096,1,0.25,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1530483207122479,0.0028012406190249,0.1913104008903098,0.0035015507737812,1.25,1.1130830529708788,0.896095132097888
kv_org,kv_buffer,kv_buffer,4096,1,0.3,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1471618468386999,0.0026935005952163,0.1913104008903098,0.0035015507737812,1.3,1.157606375089714,0.8616299347095078
kv_org,kv_buffer,kv_buffer,4096,1,0.35,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1417114080668962,0.002593741313912,0.1913104008903098,0.0035015507737812,1.35,1.2021296972085491,0.8297177149054519
kv_org,kv_buffer,kv_buffer,4096,1,0.4,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1366502863502213,0.002501107695558,0.1913104008903098,0.0035015507737812,1.4,1.246653019327384,0.8000849393731144
kv_org,kv_buffer,kv_buffer,4096,1,0.45,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1319382075105585,0.0024148626026077,0.1913104008903098,0.0035015507737812,1.45,1.2911763414462196,0.7724958035326622
kv_org,kv_buffer,kv_buffer,4096,1,0.5,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1275402672602066,0.0023343671825208,0.1913104008903098,0.0035015507737812,1.5,1.3356996635650549,0.7467459434149069
kv_org,kv_buffer,kv_buffer,4096,1,0.55,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1234260650905224,0.0022590650153427,0.1913104008903098,0.0035015507737812,1.5500000000000005,1.38022298568389,0.7226573645950709
kv_org,kv_buffer,kv_buffer,4096,1,0.6,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1195690005564436,0.0021884692336132,0.1913104008903098,0.0035015507737812,1.6,1.424746307802725,0.7000743219514751
kv_org,kv_buffer,kv_buffer,4096,1,0.65,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1159456975092787,0.0021221519841098,0.1913104008903098,0.0035015507737812,1.65,1.46926962992156,0.6788599485590062
kv_org,kv_buffer,kv_buffer,4096,1,0.7,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1125355299354764,0.002059735749283,0.1913104008903098,0.0035015507737812,1.6999999999999995,1.513792952040395,0.6588934794837413
kv_org,kv_buffer,kv_buffer,4096,1,0.75,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.109320229080177,0.0020008861564464,0.1913104008903098,0.0035015507737812,1.75,1.5583162741592305,0.6400679514984915
kv_org,kv_buffer,kv_buffer,4096,1,0.8,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1062835560501721,0.001945305985434,0.1913104008903098,0.0035015507737812,1.7999999999999998,1.6028395962780655,0.622288286179089
kv_org,kv_buffer,kv_buffer,4096,1,0.85,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1034110275082755,0.0018927301479898,0.1913104008903098,0.0035015507737812,1.8500000000000003,1.647362918396901,0.6054696838499243
kv_org,kv_buffer,kv_buffer,4096,1,0.9,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1006896846791104,0.0018429214598848,0.1913104008903098,0.0035015507737812,1.9,1.691886240515736,0.5895362711170317
kv_org,kv_buffer,kv_buffer,4096,1,0.95,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.0981078978924666,0.0017956670634775,0.1913104008903098,0.0035015507737812,1.9499999999999988,1.73640956263457,0.5744199564730055
kv_org,kv_buffer,kv_buffer,4096,2,0.2,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1949065283503862,0.0031355874181069,0.2416840951544788,0.0038881283984526,1.24,0.9943953220136258,1.141174175947055
kv_org,kv_buffer,kv_buffer,4096,2,0.25,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.184140262974841,0.0029623835416782,0.2416840951544788,0.0038881283984526,1.3125,1.0525353710829708,1.0781378881328367
kv_org,kv_buffer,kv_buffer,4096,2,0.3,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1738734497514236,0.0027972146751457,0.2416840951544788,0.0038881283984526,1.39,1.1146850787088225,1.0180258835786675
kv_org,kv_buffer,kv_buffer,4096,2,0.35,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1641318133476936,0.0026404946678795,0.2416840951544788,0.0038881283984526,1.4725,1.1808444448911806,0.9609887797448884
kv_org,kv_buffer,kv_buffer,4096,2,0.4,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1549257020221018,0.0024923899990081,0.2416840951544788,0.0038881283984526,1.56,1.2510134696300454,0.9070871654963768
kv_org,kv_buffer,kv_buffer,4096,2,0.45,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1462536128015001,0.00235287648923,0.2416840951544788,0.0038881283984526,1.6525,1.3251921529254165,0.8563122409527071
kv_org,kv_buffer,kv_buffer,4096,2,0.5,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1381051972311307,0.0022217876562586,0.2416840951544788,0.0038881283984526,1.75,1.4033804947772943,0.8086034160996275
kv_org,kv_buffer,kv_buffer,4096,2,0.55,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1304637490712436,0.0020988547360068,0.2416840951544788,0.0038881283984526,1.8525,1.485578495185679,0.7638628762074753
kv_org,kv_buffer,kv_buffer,4096,2,0.6,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1233082118135096,0.0019837389788023,0.2416840951544788,0.0038881283984526,1.96,1.5717861541505698,0.7219673358032388
kv_org,kv_buffer,kv_buffer,4096,2,0.65,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1166147624388317,0.0018760571283245,0.2416840951544788,0.0038881283984526,2.0725,1.6620034716719674,0.6827773115437143
kv_org,kv_buffer,kv_buffer,4096,2,0.7,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1103580343171136,0.0017754010951838,0.2416840951544788,0.0038881283984526,2.19,1.7562304477498714,0.6461442822713919
kv_org,kv_buffer,kv_buffer,4096,2,0.75,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.1045120411478827,0.0016813528209524,0.2416840951544788,0.0038881283984526,2.3125,1.854467082384282,0.6119160986699884
kv_org,kv_buffer,kv_buffer,4096,2,0.8,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.0990508586698683,0.0015934952452674,0.2416840951544788,0.0038881283984526,2.44,1.9567133755751989,0.5799409746616181
kv_org,kv_buffer,kv_buffer,4096,2,0.85,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.093949113762674,0.0015114201743256,0.2416840951544788,0.0038881283984526,2.5725,2.062969327322623,0.5500703510881819
kv_org,kv_buffer,kv_buffer,4096,2,0.9,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.089182322935232,0.0014347337263662,0.2416840951544788,0.0038881283984526,2.7099999999999995,2.1732349376265527,0.5221608775551101
kv_org,kv_buffer,kv_buffer,4096,2,0.95,gpt3_6.7b,gpt3_175b,8,0.1707947239417981,0.0031180134603303,0.0847271148657244,0.0013630599118151,0.2416840951544788,0.0038881283984526,2.8525,2.287510206486989,0.4960757153985445
